,,,,,,Tota,
Player,Pos,Squad,Comp,Age,90s,Cmp%,Prog
,,,,,,,
Yassine Benrahou\Yassine-Benrahou,MF,Nîmes,fr Ligue 1,21,13.8,73.2,3.04
Ramy Bensebaini\Ramy-Bensebaini,DF,M'Gladbach,de Bundesliga,25,20.1,83.1,3.58
Josh Benson\Josh-Benson,MF,Burnley,eng Premier League,20,2.9,72.9,2.41
Nabil Bentaleb\Nabil-Bentaleb,MF,Schalke 04,de Bundesliga,25,6.1,82.2,3.61
Rodrigo Bentancur\Rodrigo-Bentancur,MF,Juventus,it Serie A,23,25.8,89.2,6.63
Christian Benteke\Christian-Benteke,FW,Crystal Palace,eng Premier League,29,20.2,63.9,1.63
Karim Benzema\Karim-Benzema,FW,Real Madrid,es La Liga,32,32.2,83.6,2.55
Yassine Benzia\Yassine-Benzia,MFFW,Dijon,fr Ligue 1,25,4.5,76.6,3.56
Alessandro Berardi\Alessandro-Berardi,GK,Hellas Verona,it Serie A,29,0.3,36.4,0.00
Domenico Berardi\Domenico-Berardi,FWMF,Sassuolo,it Serie A,25,27.5,76.2,5.96
Gaetano Berardi\Gaetano-Berardi,DF,Leeds United,eng Premier League,31,1.3,82.1,2.31
Yuri Berchiche\Yuri-Berchiche,DF,Athletic Club,es La Liga,30,18.7,82.0,6.52
Álex Berenguer\Alex-Berenguer,MF,Torino,it Serie A,25,1.5,68.1,2.00
Álex Berenguer\Alex-Berenguer,MFFW,Athletic Club,es La Liga,25,25.3,67.6,3.24
Bartosz Bereszyński\Bartosz-Bereszynski,DF,Sampdoria,it Serie A,28,29.0,81.6,3.28
Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,MF,Burnley,eng Premier League,29,15.1,75.4,2.25
Sander Berge\Sander-Berge,MF,Sheffield Utd,eng Premier League,22,12.4,81.9,2.42
Steven Bergwijn\Steven-Bergwijn,FWMF,Tottenham,eng Premier League,22,13.4,81.1,1.34
Valon Berisha\Valon-Berisha,MF,Reims,fr Ligue 1,27,18.3,80.8,5.30
Bernard\Bernard,MFFW,Everton,eng Premier League,27,5.1,79.4,4.51
Federico Bernardeschi\Federico-Bernardeschi,DFMF,Juventus,it Serie A,26,10.8,77.1,3.52
Bernardo\Bernardo,DFMF,Brighton,eng Premier League,25,2.3,71.3,2.61
Paul Bernardoni\Paul-Bernardoni,GK,Angers,fr Ligue 1,23,38.0,64.9,0.00
Juan Bernat\Juan-Bernat,DF,Paris S-G,fr Ligue 1,27,2.2,90.7,3.64
Dimitry Bertaud\Dimitry-Bertaud,GK,Montpellier,fr Ligue 1,22,8.3,69.3,0.00
Marco Bertini\Marco-Bertini,MF,Lazio,it Serie A,17,0.1,100.0,0.00
Ryan Bertrand\Ryan-Bertrand,DF,Southampton,eng Premier League,30,28.9,76.8,3.36
Daniel Bessa\Daniel-Bessa,MFFW,Hellas Verona,it Serie A,27,6.8,85.1,3.53
Loïc Bessile\Loic-Bessile,DF,Bordeaux,fr Ligue 1,21,1.0,86.7,1.00
Louis Beyer\Louis-Beyer,DF,M'Gladbach,de Bundesliga,20,2.1,83.3,2.38
Bartosz Bialek\Bartosz-Bialek,FWMF,Wolfsburg,de Bundesliga,18,3.0,70.0,3.33
Giulian Biancone\Giulian-Biancone,DFMF,Monaco,fr Ligue 1,20,1.0,77.8,6.00
Ermin Bičakčić\Ermin-Bicakcic,DF,Hoffenheim,de Bundesliga,30,1.4,87.1,2.86
Pedro Bigas\Pedro-Bigas,DF,Eibar,es La Liga,29,17.0,72.0,2.24
El Bilal Touré\El-Bilal-Toure,FWMF,Reims,fr Ligue 1,18,13.8,68.9,0.87
Cristiano Biraghi\Cristiano-Biraghi,DF,Fiorentina,it Serie A,27,31.1,69.1,4.15
Davide Biraschi\Davide-Biraschi,DF,Genoa,it Serie A,26,10.2,78.2,3.73
Yves Bissouma\Yves-Bissouma,MF,Brighton,eng Premier League,23,34.6,87.2,3.29
Leonardo Bittencourt\Leonardo-Bittencourt,MFFW,Werder Bremen,de Bundesliga,26,16.8,71.9,2.26
Blanco\Blanco,MFDF,Real Madrid,es La Liga,20,2.4,92.0,4.17
Alejandro Blanco\Alejandro-Blanco,MF,Valencia,es La Liga,21,6.4,72.9,0.31
Rubén Blanco\Ruben-Blanco,GK,Celta Vigo,es La Liga,25,18.2,70.8,0.00
Ludovic Blas\Ludovic-Blas,MFFW,Nantes,fr Ligue 1,22,31.0,79.5,2.94
Alejandro Blesa\Alejandro-Blesa,MF,Levante,es La Liga,18,0.1,100.0,0.00
Jérôme Boateng\Jerome-Boateng,DF,Bayern Munich,de Bundesliga,31,26.3,89.4,5.74
Antonin Bobichon\Antonin-Bobichon,MFFW,Angers,fr Ligue 1,24,10.1,82.2,4.55
Yann Bodiger\Yann-Bodiger,MF,Cádiz,es La Liga,25,2.8,69.8,1.43
Jean-Paul Boëtius\Jean-Paul-Boetius,MFFW,Mainz 05,de Bundesliga,26,22.9,69.5,3.71
Sacha Boey\Sacha-Boey,DF,Dijon,fr Ligue 1,19,20.7,77.4,2.90
Sacha Boey\Sacha-Boey,DF,Rennes,fr Ligue 1,19,1.4,85.4,5.71
Jeremie Boga\Jeremie-Boga,FWMF,Sassuolo,it Serie A,23,19.8,88.5,2.17
Melayro Bogarde\Melayro-Bogarde,DFMF,Hoffenheim,de Bundesliga,18,3.1,86.3,5.16
Jayden Bogle\Jayden-Bogle,DF,Sheffield Utd,eng Premier League,20,12.3,78.3,1.87
Quentin Boisgard\Quentin-Boisgard,MFFW,Lorient,fr Ligue 1,23,14.6,65.5,2.53
Willy Boly\Willy-Boly,DF,Wolves,eng Premier League,29,20.9,82.8,1.91
Giacomo Bonaventura\Giacomo-Bonaventura,MF,Fiorentina,it Serie A,30,25.1,80.6,2.63
Federico Bonazzoli\Federico-Bonazzoli,FW,Torino,it Serie A,23,6.3,83.2,0.95
Federico Bonazzoli\Federico-Bonazzoli,FW,Sampdoria,it Serie A,23,1.5,71.4,1.33
Kevin Bonifazi\Kevin-Bonifazi,DF,Udinese,it Serie A,24,27.4,89.6,1.79
Leonardo Bonucci\Leonardo-Bonucci,DF,Juventus,it Serie A,33,22.5,90.1,3.38
Elias Bördner\Elias-Bordner,GK,Eint Frankfurt,de Bundesliga,18,1.0,67.4,0.00
Dennis Borkowski\Dennis-Borkowski,MFFW,RB Leipzig,de Bundesliga,18,0.1,71.4,0.00
Sebastiaan Bornauw\Sebastiaan-Bornauw,DF,Köln,de Bundesliga,21,23.1,83.8,1.43
Sven Botman\Sven-Botman,DF,Lille,fr Ligue 1,20,36.8,88.3,4.70
Denis Bouanga\Denis-Bouanga,MFFW,Saint-Étienne,fr Ligue 1,25,30.2,66.7,1.89
Hicham Boudaoui\Hicham-Boudaoui,MFFW,Nice,fr Ligue 1,20,19.3,82.2,2.44
Ryad Boudebouz\Ryad-Boudebouz,MFFW,Saint-Étienne,fr Ligue 1,30,7.2,74.5,4.58
Sofiane Boufal\Sofiane-Boufal,FWMF,Angers,fr Ligue 1,26,8.1,72.6,2.35
Nassim Boujellab\Nassim-Boujellab,MFFW,Schalke 04,de Bundesliga,21,6.7,72.3,2.09
Farid Boulaya\Farid-Boulaya,MFFW,Metz,fr Ligue 1,27,31.3,67.6,4.60
Yassine Bounou\Yassine-Bounou,GK,Sevilla,es La Liga,29,33.0,78.9,0.03
Ismaëlben Boura\Ismaelben-Boura,DF,Lens,fr Ligue 1,19,9.1,77.1,4.18
Mehdi Bourabia\Mehdi-Bourabia,MF,Sassuolo,it Serie A,28,5.9,84.5,2.54
Benjamin Bourigeaud\Benjamin-Bourigeaud,MFFW,Rennes,fr Ligue 1,26,28.4,77.3,6.27
Edoardo Bove\Edoardo-Bove,MF,Roma,it Serie A,18,0.1,100.0,0.00
Jarrod Bowen\Jarrod-Bowen,FWMF,West Ham,eng Premier League,23,28.5,68.0,1.30
Dedryck Boyata\Dedryck-Boyata,DF,Hertha BSC,de Bundesliga,29,17.2,88.9,1.86
John Boye\John-Boye,DF,Metz,fr Ligue 1,33,33.8,86.8,0.95
Lucas Boyé\Lucas-Boye,FW,Elche,es La Liga,24,29.9,78.9,1.04
Can Bozdogan\Can-Bozdogan,MF,Schalke 04,de Bundesliga,19,7.2,74.7,1.39
Umut Bozok\Umut-Bozok,FWMF,Lorient,fr Ligue 1,23,0.7,63.0,1.43
Jayden Braaf\Jayden-Braaf,FW,Udinese,it Serie A,17,1.3,74.2,1.54
Domagoj Bradarić\Domagoj-Bradaric,DF,Lille,fr Ligue 1,20,14.0,80.4,3.79
Robbie Brady\Robbie-Brady,MF,Burnley,eng Premier League,28,11.7,67.7,2.74
Martin Braithwaite\Martin-Braithwaite,FW,Barcelona,es La Liga,29,13.1,81.3,0.69
Julian Brandt\Julian-Brandt,FWMF,Dortmund,de Bundesliga,24,16.6,84.2,5.24
Darko Brašanac\Darko-Brasanac,MF,Osasuna,es La Liga,28,10.1,72.7,2.67
Lilian Brassier\Lilian-Brassier,DF,Brest,fr Ligue 1,20,10.7,83.0,4.58
Álvaro Bravo\Alvaro-Bravo,MF,Granada,es La Liga,22,0.2,72.7,0.00
Claudio Bravo\Claudio-Bravo,GK,Betis,es La Liga,37,20.0,65.0,0.00
Fabian Bredlow\Fabian-Bredlow,GK,Stuttgart,de Bundesliga,25,1.0,75.0,0.00
Josip Brekalo\Josip-Brekalo,FW,Wolfsburg,de Bundesliga,22,20.2,75.3,4.16
Gleison Bremer\Gleison-Bremer,DF,Torino,it Serie A,23,32.6,84.4,2.12
Joshua Brenet\Joshua-Brenet,DF,Hoffenheim,de Bundesliga,26,0.0,0.0,0
Rhian Brewster\Rhian-Brewster,FW,Sheffield Utd,eng Premier League,20,12.5,69.3,1.12
Anthony Briançon\Anthony-Briancon,DF,Nîmes,fr Ligue 1,25,13.6,86.8,3.82
Jimmy Briand\Jimmy-Briand,FW,Bordeaux,fr Ligue 1,34,6.3,74.1,0.63
Yan Brice Eteki\Yan-Brice-Eteki,MF,Granada,es La Liga,22,14.7,77.9,1.63
Nathan Broadhead\Nathan-Broadhead,MF,Everton,eng Premier League,22,0.0,100.0,0
Dylan Bronn\Dylan-Bronn,DF,Metz,fr Ligue 1,25,37.9,84.4,2.30
John Brooks\John-Brooks,DF,Wolfsburg,de Bundesliga,27,30.8,84.8,3.99
Daniel Brosinski\Daniel-Brosinski,DF,Mainz 05,de Bundesliga,32,15.9,63.4,4.47
Josh Brownhill\Josh-Brownhill,MF,Burnley,eng Premier League,24,31.3,79.0,2.11
Marcelo Brozović\Marcelo-Brozovic,MF,Inter,it Serie A,27,28.7,88.0,7.11
Gastón Brugman\Gaston-Brugman,MF,Parma,it Serie A,27,18.0,83.2,5.56
Juan Brunet\Juan-Brunet,MF,Granada,es La Liga,22,0.3,87.5,3.33
Juan Brunetta\Juan-Brunetta,FWMF,Parma,it Serie A,23,5.3,80.4,2.08
Cédric Brunner\Cedric-Brunner,DF,Arminia,de Bundesliga,26,29.5,71.4,3.15
Jacob Bruun Larsen\Jacob-Bruun-Larsen,FW,Hoffenheim,de Bundesliga,21,1.0,78.9,0.00
Bryan\Bryan,FW,Sevilla,es La Liga,19,0.1,71.4,0.00
Bryan\Bryan,MFFW,Eibar,es La Liga,19,25.2,68.3,3.49
Joe Bryan\Joe-Bryan,DFFW,Fulham,eng Premier League,26,7.4,70.2,3.65
Kean Bryan\Kean-Bryan,DF,Sheffield Utd,eng Premier League,23,11.2,72.9,1.96
Lucas Buadés\Lucas-Buades,MF,Nîmes,fr Ligue 1,22,0.2,40.0,0.00
Ante Budimir\Ante-Budimir,FW,Osasuna,es La Liga,29,18.1,62.8,1.22
Gianluigi Buffon\Gianluigi-Buffon,GK,Juventus,it Serie A,42,8.0,84.9,0.00
Marius Bülter\Marius-Bulter,FWMF,Union Berlin,de Bundesliga,27,10.9,62.0,1.38
Alessandro Buongiorno\Alessandro-Buongiorno,DF,Torino,it Serie A,21,9.5,85.1,2.21
Esteban Burgos\Esteban-Burgos,DF,Eibar,es La Liga,28,12.3,76.2,2.20
Burgui\Burgui,MF,Alavés,es La Liga,26,0.2,88.9,5.00
Jonathan Burkardt\Jonathan-Burkardt,FWDF,Mainz 05,de Bundesliga,20,15.3,70.8,2.16
Nishan Burkart\Nishan-Burkart,MF,Freiburg,de Bundesliga,20,0.2,66.7,0.00
Oliver Burke\Oliver-Burke,FW,Sheffield Utd,eng Premier League,23,14.1,70.6,0.78
Roman Bürki\Roman-Burki,GK,Dortmund,de Bundesliga,29,18.5,81.9,0.05
Dan Burn\Dan-Burn,DF,Brighton,eng Premier League,28,22.9,76.7,3.36
Patrick Burner\Patrick-Burner,DF,Nice,fr Ligue 1,24,0.0,,0
Patrick Burner\Patrick-Burner,DF,Nîmes,fr Ligue 1,24,14.6,77.8,3.08
Maxime Busi\Maxime-Busi,DF,Parma,it Serie A,20,13.3,83.4,5.41
Sergio Busquets\Sergio-Busquets,MF,Barcelona,es La Liga,32,28.0,91.5,7.79
Jack Butland\Jack-Butland,GK,Crystal Palace,eng Premier League,27,1.0,28.6,0.00
David Button\David-Button,GK,West Brom,eng Premier League,31,1.0,43.2,0.00
Oskar Buur\Oskar-Buur,DF,Wolves,eng Premier League,22,0.2,93.3,0.00
Marcin Bułka\Marcin-Bulka,GK,Paris S-G,fr Ligue 1,20,1.0,83.3,0.00
Erick Cabaco\Erick-Cabaco,DF,Getafe,es La Liga,25,14.7,67.7,2.31
Willy Caballero\Willy-Caballero,GK,Chelsea,eng Premier League,38,1.0,92.3,0.00
Jimmy Cabot\Jimmy-Cabot,FWMF,Angers,fr Ligue 1,26,10.5,74.5,2.67
Martín Cáceres\Martin-Caceres,DF,Fiorentina,it Serie A,33,24.9,79.5,3.49
Anthony Caci\Anthony-Caci,DF,Strasbourg,fr Ligue 1,23,31.1,78.0,5.11
Mathieu Cafaro\Mathieu-Cafaro,MFFW,Reims,fr Ligue 1,23,23.0,62.3,2.74
Gary Cahill\Gary-Cahill,DF,Crystal Palace,eng Premier League,34,20.0,84.6,1.70
Yannick Cahuzac\Yannick-Cahuzac,MF,Lens,fr Ligue 1,35,25.0,84.3,2.68
Felipe Caicedo\Felipe-Caicedo,FW,Lazio,it Serie A,31,10.3,74.9,1.84
Marc-Aurèle Caillard\Marc-Aurele-Caillard,GK,Metz,fr Ligue 1,26,4.0,64.4,0.00
Tom Cairney\Tom-Cairney,MF,Fulham,eng Premier League,29,8.4,88.7,3.81
Cala\Cala,DF,Cádiz,es La Liga,30,25.2,73.8,0.95
Arturo Calabresi\Arturo-Calabresi,DF,Bologna,it Serie A,24,0.2,66.7,0.00
Arturo Calabresi\Arturo-Calabresi,DF,Cagliari,it Serie A,24,0.2,77.8,10.0
Davide Calabria\Davide-Calabria,DF,Milan,it Serie A,23,29.4,78.2,5.99
Riccardo Calafiori\Riccardo-Calafiori,DF,Roma,it Serie A,18,0.7,77.8,0.00
Mattia Caldara\Mattia-Caldara,DF,Atalanta,it Serie A,26,1.2,92.6,0.83
Luca Caldirola\Luca-Caldirola,DF,Benevento,it Serie A,29,17.5,84.7,2.29
Duje Ćaleta-Car\Duje-Caleta-Car,DF,Marseille,fr Ligue 1,23,31.3,86.9,2.62
Hakan Çalhanoğlu\Hakan-Calhanoglu,MFFW,Milan,it Serie A,26,29.0,77.4,5.79
Kerim Calhanoglu\Kerim-Calhanoglu,DF,Schalke 04,de Bundesliga,17,3.3,64.2,2.42
Fabrizio Caligara\Fabrizio-Caligara,MF,Cagliari,it Serie A,20,2.0,77.9,1.50
Daniel Caligiuri\Daniel-Caligiuri,MFDF,Augsburg,de Bundesliga,32,29.6,69.0,3.18
José Callejón\Jose-Callejon,FWMF,Fiorentina,it Serie A,33,7.4,74.3,2.57
Jonathan Calleri\Jonathan-Calleri,FW,Osasuna,es La Liga,26,17.2,61.4,1.51
Dominic Calvert-Lewin\Dominic-Calvert-Lewin,FW,Everton,eng Premier League,23,31.9,71.6,1.13
Dani Calvo\Dani-Calvo,DF,Elche,es La Liga,26,19.8,86.1,1.31
Drissa Camara\Drissa-Camara,MF,Parma,it Serie A,18,0.2,77.8,0.00
Mahdi Camara\Mahdi-Camara,MFDF,Saint-Étienne,fr Ligue 1,22,36.6,86.3,2.84
Eduardo Camavinga\Eduardo-Camavinga,MF,Rennes,fr Ligue 1,17,26.7,89.3,3.71
José Campaña\Jose-Campana,MF,Levante,es La Liga,27,8.3,76.8,7.71
Emre Can\Emre-Can,DFMF,Dortmund,de Bundesliga,26,23.7,87.3,5.06
Sergio Canales\Sergio-Canales,MFFW,Betis,es La Liga,29,27.8,84.7,4.14
João Cancelo\Joao-Cancelo,DF,Manchester City,eng Premier League,26,25.5,85.7,6.51
Antonio Candreva\Antonio-Candreva,MF,Sampdoria,it Serie A,33,27.8,67.5,6.69
Álex Cantero\Alex-Cantero,FW,Levante,es La Liga,20,2.6,65.9,0.77
Ander Capa\Ander-Capa,DF,Athletic Club,es La Liga,28,23.7,76.2,3.97
Pierrick Capelle\Pierrick-Capelle,MFDF,Angers,fr Ligue 1,33,22.8,82.1,3.38
Étienne Capoue\Etienne-Capoue,MF,Villarreal,es La Liga,32,13.2,90.9,3.94
Elio Capradossi\Elio-Capradossi,DF,Spezia,it Serie A,24,1.0,82.9,0.00
Gianluca Caprari\Gianluca-Caprari,MFFW,Benevento,it Serie A,27,20.7,72.0,2.61
Francesco Caputo\Francesco-Caputo,FW,Sassuolo,it Serie A,32,18.9,77.7,1.01
Maxence Caqueret\Maxence-Caqueret,MF,Lyon,fr Ligue 1,20,19.6,86.6,7.55
Andrea Carboni\Andrea-Carboni,DF,Cagliari,it Serie A,19,12.1,78.6,3.22
Isaac Carcelen\Isaac-Carcelen,DF,Cádiz,es La Liga,27,28.7,71.2,2.61
Cárdenas\Cardenas,GK,Levante,es La Liga,23,8.0,74.6,0.13
Irvin Cardona\Irvin-Cardona,FWMF,Brest,fr Ligue 1,22,22.5,68.8,1.38
Marc Cardona\Marc-Cardona,FWMF,Osasuna,es La Liga,25,0.6,60.7,6.67
Ian Carlo Poveda\Ian-Carlo-Poveda,MFDF,Leeds United,eng Premier League,20,3.9,73.5,4.62
Diego Carlos\Diego-Carlos,DF,Sevilla,es La Liga,27,31.0,90.8,1.61
Juan Carlos\Juan-Carlos,MFFW,Huesca,es La Liga,29,3.2,75.3,4.06
Lionel Carole\Lionel-Carole,DF,Strasbourg,fr Ligue 1,29,14.9,77.4,4.43
Yannick Carrasco\Yannick-Carrasco,DFMF,Atlético Madrid,es La Liga,26,24.2,74.3,3.80
Sergio Carreira\Sergio-Carreira,DF,Celta Vigo,es La Liga,19,2.9,77.1,3.45
Guido Carrillo\Guido-Carrillo,FW,Elche,es La Liga,29,11.1,71.3,2.34
Andy Carroll\Andy-Carroll,FW,Newcastle Utd,eng Premier League,31,4.4,63.1,2.73
Scott Carson\Scott-Carson,GK,Manchester City,eng Premier League,34,1.0,93.8,0.00
Dani Carvajal\Dani-Carvajal,DF,Real Madrid,es La Liga,28,10.6,85.2,4.91
Fabio Carvalho\Fabio-Carvalho,MFFW,Fulham,eng Premier League,17,2.8,77.9,1.79
William Carvalho\William-Carvalho,MF,Betis,es La Liga,28,13.6,85.3,5.15
Casemiro\Casemiro,MF,Real Madrid,es La Liga,28,32.2,83.7,3.45
Matty Cash\Matty-Cash,DF,Aston Villa,eng Premier League,22,26.4,73.9,2.42
Kiko Casilla\Kiko-Casilla,GK,Leeds United,eng Premier League,33,3.0,87.2,0.00
Giuseppe Caso\Giuseppe-Caso,MF,Genoa,it Serie A,21,0.6,52.9,1.67
Moreto Cassamã\Moreto-Cassama,MF,Reims,fr Ligue 1,22,22.6,87.3,4.42
Francesco Cassata\Francesco-Cassata,DFMF,Genoa,it Serie A,23,2.5,74.2,4.00
Timothy Castagne\Timothy-Castagne,DF,Leicester City,eng Premier League,24,26.1,83.8,3.79
Koen Casteels\Koen-Casteels,GK,Wolfsburg,de Bundesliga,28,32.0,75.2,0.00
Jean-Charles Castelletto\Jean-Charles-Castelletto,DF,Nantes,fr Ligue 1,25,21.6,84.3,2.13
Samu Castillejo\Samu-Castillejo,FW,Milan,it Serie A,25,13.1,78.8,2.82
Gonzalo Castro\Gonzalo-Castro,MFFW,Stuttgart,de Bundesliga,33,19.2,74.6,4.69
Jonny Castro\Jonny-Castro,DF,Wolves,eng Premier League,26,5.5,78.7,2.00
Gaetano Castrovilli\Gaetano-Castrovilli,MF,Fiorentina,it Serie A,23,25.9,77.3,3.05
Danilo Cataldi\Danilo-Cataldi,MF,Lazio,it Serie A,25,6.3,82.4,6.35
Ivan Cavaleiro\Ivan-Cavaleiro,FWMF,Fulham,eng Premier League,26,27.5,72.0,1.82
Edinson Cavani\Edinson-Cavani,FW,Manchester Utd,eng Premier League,33,15.3,78.7,1.18
Dani Ceballos\Dani-Ceballos,MF,Arsenal,eng Premier League,23,17.9,86.5,5.98
Federico Ceccherini\Federico-Ceccherini,DF,Hellas Verona,it Serie A,28,19.3,81.8,3.26
Federico Ceccherini\Federico-Ceccherini,DF,Fiorentina,it Serie A,28,3.0,87.4,1.67
Zeki Çelik\Zeki-Celik,DF,Lille,fr Ligue 1,23,26.5,78.9,4.57
Bersant Celina\Bersant-Celina,MFFW,Dijon,fr Ligue 1,23,25.5,77.3,3.76
Fabien Centonze\Fabien-Centonze,DF,Metz,fr Ligue 1,24,35.8,78.1,3.16
Luca Ceppitelli\Luca-Ceppitelli,DF,Cagliari,it Serie A,30,16.3,84.4,2.70
Alberto Cerri\Alberto-Cerri,FWMF,Cagliari,it Serie A,24,4.1,66.9,3.17
Sava Cestic\Sava-Cestic,DF,Köln,de Bundesliga,19,10.0,75.8,2.40
Julian Chabot\Julian-Chabot,DF,Spezia,it Serie A,22,18.4,87.4,1.90
Nassim Chadli\Nassim-Chadli,FWMF,Nîmes,fr Ligue 1,19,0.3,80.0,6.67
Fouad Chafik\Fouad-Chafik,DF,Dijon,fr Ligue 1,33,18.0,76.5,4.22
Mehdi Chahiri\Mehdi-Chahiri,FWMF,Strasbourg,fr Ligue 1,24,8.9,72.0,4.04
Sofian Chakla\Sofian-Chakla,DF,Villarreal,es La Liga,26,0.1,57.1,0.00
Sofian Chakla\Sofian-Chakla,DF,Getafe,es La Liga,26,10.0,61.8,1.70
Aníbal Chalá\Anibal-Chala,DF,Dijon,fr Ligue 1,24,8.3,76.6,3.49
Trevoh Chalobah\Trevoh-Chalobah,DFMF,Lorient,fr Ligue 1,21,24.9,86.1,2.49
Calum Chambers\Calum-Chambers,DF,Arsenal,eng Premier League,25,8.4,80.3,2.74
Timothy Chandler\Timothy-Chandler,DF,Eint Frankfurt,de Bundesliga,30,4.8,71.5,5.42
Kwon Chang-hoon\Kwon-Chang-hoon,MFFW,Freiburg,de Bundesliga,26,2.4,76.1,2.92
Gaëtan Charbonnier\Gaetan-Charbonnier,MFFW,Brest,fr Ligue 1,31,17.4,78.5,2.87
Brendan Chardonnet\Brendan-Chardonnet,DF,Brest,fr Ligue 1,25,30.2,84.0,2.98
Xavier Chavalerin\Xavier-Chavalerin,MF,Reims,fr Ligue 1,29,28.3,83.9,2.51
Pape Cheikh Diop\Pape-Cheikh-Diop,MF,Dijon,fr Ligue 1,22,12.1,87.4,3.47
Chema\Chema,DFMF,Getafe,es La Liga,28,6.2,60.3,1.77
Rayan Cherki\Rayan-Cherki,FWMF,Lyon,fr Ligue 1,16,7.8,79.8,3.33
Denis Cheryshev\Denis-Cheryshev,MF,Valencia,es La Liga,29,12.2,61.8,2.95
Giorgio Chiellini\Giorgio-Chiellini,DF,Juventus,it Serie A,35,15.4,91.9,3.38
Federico Chiesa\Federico-Chiesa,DF,Fiorentina,it Serie A,22,2.7,77.1,1.85
Federico Chiesa\Federico-Chiesa,MFDF,Juventus,it Serie A,22,24.6,77.5,3.33
Ben Chilwell\Ben-Chilwell,DF,Chelsea,eng Premier League,23,25.4,78.6,5.00
Vlad Chiricheș\Vlad-Chiriches,DF,Sassuolo,it Serie A,30,20.4,93.5,2.01
Pedro Chirivella\Pedro-Chirivella,MF,Nantes,fr Ligue 1,23,25.3,84.2,3.87
Tahith Chong\Tahith-Chong,FWMF,Werder Bremen,de Bundesliga,20,4.3,63.2,1.63
Joris Chotard\Joris-Chotard,MF,Montpellier,fr Ligue 1,18,12.9,72.1,1.86
Hamza Choudhury\Hamza-Choudhury,MF,Leicester City,eng Premier League,22,3.5,80.9,2.29
Mounir Chouiar\Mounir-Chouiar,FWMF,Dijon,fr Ligue 1,21,14.3,75.5,2.80
Andreas Christensen\Andreas-Christensen,DF,Chelsea,eng Premier League,24,15.2,92.8,3.03
Carney Chukwuemeka\Carney-Chukwuemeka,FWMF,Aston Villa,eng Premier League,16,0.2,62.5,0.00
Samuel Chukwueze\Samuel-Chukwueze,MFFW,Villarreal,es La Liga,21,15.2,74.6,3.09
Darko Churlinov\Darko-Churlinov,DFFW,Stuttgart,de Bundesliga,20,2.4,81.8,4.17
Víctor Chust\Victor-Chust,DF,Real Madrid,es La Liga,20,1.1,92.9,1.82
Sébastien Cibois\Sebastien-Cibois,GK,Brest,fr Ligue 1,22,3.0,71.1,0.33
Cifu\Cifu,DF,Elche,es La Liga,29,5.0,74.0,1.60
Alberto Cifuentes\Alberto-Cifuentes,GK,Cádiz,es La Liga,41,2.0,44.9,0.00
Luca Cigarini\Luca-Cigarini,MF,Crotone,it Serie A,34,10.3,83.6,6.80
Jasper Cillessen\Jasper-Cillessen,GK,Valencia,es La Liga,31,10.0,59.3,0.00
Antonio Cioffi\Antonio-Cioffi,FW,Napoli,it Serie A,17,0.1,90.9,10.0
Tim Civeja\Tim-Civeja,MFDF,Augsburg,de Bundesliga,18,0.4,66.7,5.00
Ciaran Clark\Ciaran-Clark,DF,Newcastle Utd,eng Premier League,30,21.0,83.0,1.67
Alexis Claude-Maurice\Alexis-Claude-Maurice,MFFW,Nice,fr Ligue 1,22,21.2,80.9,2.41
Jonathan Clauss\Jonathan-Clauss,DF,Lens,fr Ligue 1,27,28.0,72.3,4.43
Carlos Clerc\Carlos-Clerc,DF,Levante,es La Liga,28,30.9,76.8,5.18
Nathaniel Clyne\Nathaniel-Clyne,DF,Crystal Palace,eng Premier League,29,12.7,76.8,1.97
Conor Coady\Conor-Coady,DF,Wolves,eng Premier League,27,36.7,88.1,1.61
Marcus Coco\Marcus-Coco,MFFW,Nantes,fr Ligue 1,24,16.4,68.5,2.56
Coke\Coke,DF,Levante,es La Liga,33,9.3,81.7,4.41
Séamus Coleman\Seamus-Coleman,DFMF,Everton,eng Premier League,31,17.9,81.5,2.40
Ebrima Colley\Ebrima-Colley,FWMF,Hellas Verona,it Serie A,20,8.2,73.1,1.95
Omar Colley\Omar-Colley,DF,Sampdoria,it Serie A,27,28.8,82.0,2.64
Simone Colombi\Simone-Colombi,GK,Parma,it Serie A,29,2.0,70.0,0.00
Lorenzo Colombo\Lorenzo-Colombo,FW,Milan,it Serie A,18,1.0,57.1,0.00
Racine Coly\Racine-Coly,DF,Nice,fr Ligue 1,24,0.2,90.0,0.00
Kingsley Coman\Kingsley-Coman,FWMF,Bayern Munich,de Bundesliga,24,19.5,79.4,3.23
Daniel Congré\Daniel-Congre,DF,Montpellier,fr Ligue 1,35,36.6,87.4,2.24
Aaron Connolly\Aaron-Connolly,FW,Brighton,eng Premier League,20,8.8,78.2,0.34
Andrea Consigli\Andrea-Consigli,GK,Sassuolo,it Serie A,33,37.0,81.2,0.05
Andrea Conti\Andrea-Conti,DF,Milan,it Serie A,26,0.3,84.0,13.3
Andrea Conti\Andrea-Conti,DF,Parma,it Serie A,26,9.0,83.4,5.44
Liam Cooper\Liam-Cooper,DF,Leeds United,eng Premier League,28,24.3,87.7,2.76
Francis Coquelin\Francis-Coquelin,MF,Villarreal,es La Liga,29,8.2,88.0,2.68
